projection_candidate_id,subject_id,record_family,display_name,runtime_mode,current_decision,blocking_reasons,geometry_reference,publication_reference,read_model_version
readcandidate:nngla:ef80d578a961ed57736f3065a72827fb6b94bdc7ec32c845485f42409f3b26e9,NG-RD-000123,ROAD,Moorsend Avenue,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:4fccf563945106357b8c1615f2ee2857605c978861c77b129efcf281081ebc4f,NG-RD-000124,ROAD,Ferncross Lane,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:dd4db18f339bf99bd56f7208c6dc9595973e0a371a8d21b40683ab66d2998942,NG-RD-000125,ROAD,Lower Caelith Drive,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:be41ccc78dbaa542b4bf65df72ab283bf2d813745834c7881e9c4af5bf09b84c,NG-RD-000126,ROAD,Glen Kael Way,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:2c8bdffe3a025d2df320334e367a90976360652ae7c8d408bdef6712663bb16e,NG-RD-000127,ROAD,Passfield Boulevard,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:0e5dd9ed5428f60b31fb32cb9ec301a8d1054efb33ef6e814cbc36a1158c965b,NG-RD-000128,ROAD,South Skeldrun Highway,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:656fd813965acb34d22cf5e2aa6cf341b0a513a369bbf6e51ade51a60469b64f,NG-RD-000129,ROAD,Icebrook Junction,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:eaf9885769f5a435ba935e5f4cd1a5e6b196c8f4facce90ab1ba558c723eb571,NG-RD-000130,ROAD,Mill Crag Crossing,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:f141273ec540681f7f689786cfdd9294d1e6e43f24c030d86f45de84db6c03e1,NG-RD-000131,ROAD,East Pinebarrow Road,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:feb9b978ded8dbff0142b2769350d8c9e2e7f8f8b2b2577327c29f0cf7759c3a,NG-RD-000132,ROAD,Woodcutters' Line Street,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:bc246aaec3f39a0f073bb4b60e0e63c0348d4402347d627800f5cb22c33e639c,NG-RD-000133,ROAD,Briar Junction Avenue,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:0c7840e0b72f623062d90d6d23e7a65cdf6b98d20645ee9500e9415207e50aa6,NG-RD-000134,ROAD,Lower Aelgrove Lane,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:4720d1e29448420c481b8546c71c6012b6d74cacf9b8fba316ade97556b52f2e,NG-RD-000135,ROAD,Aelgrove Fell Drive,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:7d559af7d8f38c4977e087f01eba621f846fe0c122337848c579fdcc3548d618,NG-RD-000136,ROAD,Upper Kaedur Way,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:da3f2d8d4487a49d2f02b7abc741aab4ab900fdd038170b142d5f732407a6993,NG-RD-000137,ROAD,Kaedur Glen Boulevard,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:d4b6fabbcb845841ed5037822b886dc03792319d756c96359785405467a3ab44,NG-RD-000138,ROAD,East Østmark Highway,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:d2cfbf015b897793cda5285c09c19501b71c824fcd34fa61223068b6d0dcf6c6,NG-RD-000139,ROAD,Østmark Beck Junction,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:d5ac6531217f67317e459739c6cf42fe05213522105d8dd2e8885ea1c4d425f4,NG-RD-000140,ROAD,Old Valekirk Crossing,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:936dd18ff015f0722e9e1e862c2cf42e984d7776310f845ccabe6b987e5aa099,NG-RD-000141,ROAD,Valekirk Crag Road,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:e1712629d36534f50387f4e18cd32cd726703b35cbc5331877289bd9d017b6f8,NG-RD-000142,ROAD,South Snowmere Street,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:0c2fddc9c4d90e1e9435ec070da58cd193469ff3e87407cdf2fccf27999e1ee3,NG-RD-000143,ROAD,Snowmere Pass Avenue,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:fb7cc4a08cd1580bb78a743cb885184568a74bddd56885fd32f8e119b335661d,NG-RD-000144,ROAD,Frostholm Moor Lane,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:d9eb4471226dd2470604d1a59c692189398f248ff05bfbed95e92cc26b4875cf,NG-RD-000145,ROAD,Frostholm Fold Drive,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:63afcff079ec4f985180fb9ec34ee0a2bb4374e5bccd79576bc9f09279246328,NG-RD-000146,ROAD,North Trossfell Way,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:0bf3b129ae08c514338866a2ebd08f4264ae82b1eda9eb562ff1a3ae1a4b2f16,NG-RD-000147,ROAD,Trossfell Tor Boulevard,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:aebeeec1df50e4273f6fa64dfe9e82a48f34cad6efba3965ae58adce98ffc1d4,NG-RD-000148,ROAD,Birchpass Ridge Highway,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:7f44eca2048504f86b063fd9e567758c52dddf77db6c324e2d674a70cd9406f0,NG-RD-000149,ROAD,Birchpass Tarn Junction,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:6ae416d34e17d49d95df5b097d5b6b35bea7ad68d040b55635b88bf62235fa66,NG-RD-000150,ROAD,West Ravencrag Crossing,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:9e39d81bdf167cd0fc2d57b2e4bd8b3e6532726470db26829bb19d6d54c50ed7,NG-RD-000151,ROAD,Ravencrag Pines Road,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:0ac43d20d33a123b74549e01d7fe254e81e5c2d48f0fcdb1eadbd6622d7db5df,NG-RD-000152,ROAD,Highmere Heath Street,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:1a23306917742c80d11dd532d824318dff32ae04d0a78e50fcfe0161d180cf0b,NG-RD-000153,ROAD,Highmere Stone Avenue,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:bbb928a753967a4008b5d39f155ce2494beed0796ac36372e7c741d205cbda5d,NG-RD-000154,ROAD,Lower Cedarwick Lane,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:b8912c947ac19b2b65279eeed08226657e16e2ebd248195f6194b01dc360417c,NG-RD-000155,ROAD,Cedarwick Birch Drive,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:cde3c61d6d20058a9c0ddfee0c65d67f230fc626d6290b3d3cbe18431004fa8e,NG-RD-000156,ROAD,Bellpine Dale Way,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:b457fa763fd1927e4ff0389efc12910285cb5654a8555ea709f6287ead6ea205,NG-RD-000157,ROAD,Bellpine Run Boulevard,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:88ab21065cb5262b4db7662c08e372ad7920df252ad76574084401ee1fde18eb,NG-RD-000158,ROAD,Upper Glenvar Highway,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:201e5810c6a22b9eee077b375fef251b7ad8cdf2a48d4dedcb5a6151ad917ec6,NG-RD-000159,ROAD,Glenvar Cedar Junction,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:8f2dd95dd6799d69b2917a98ed6dcd14963921eceb6b185b734164fd7ccde4a0,NG-RD-000160,ROAD,Moorsend Barrow Crossing,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:dd47a002a11c0ad5c992b92909b945c03edfae61de0be75a66d0ca8b6d6b0238,NG-RD-000161,ROAD,Moorsend Brook Road,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:88dde350274c3e2c0f2e825ba682eb791944511523a78476bef9330d52d5e525,NG-RD-000162,ROAD,Ferncross Wood Street,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:c033655a145b509062a4f375db96d1c51d20d7c812d400afd17f56dd57fc15d6,NG-RD-000163,ROAD,Ferncross Brae Avenue,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:dbe7080a33f7d2c127e487fb7efb03aa042272a31fd2abf8db387003c8e21e21,NG-RD-000164,ROAD,Goat Bell Lane,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:d115c769840c70eb9a57733acbc0f2d741d0d394b056d324f25b66cd0765ce95,NG-RD-000165,ROAD,Highland Cross Drive,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:3ebde8f6d0f66bc32dc3ff9578c0e6e91a790805bab52502fc4e3517645e9991,NG-RD-000166,ROAD,Copper Stall Way,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:ab1faa52ca5bdb5abd47bb1920aecca611559a1a1c166fb9a9ecd65c3f5d5668,NG-RD-000167,ROAD,Pass Market Boulevard,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:0b9430c3a07c6fc44d8cc08017bafe8b3a93909d3ca98d5e20a625b3c68fa35e,NG-RD-000168,ROAD,Wool Exchange Highway,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:f937a918b00f45a8efac66e876f9e7d377ed93687b5253d1718c12be279138b5,NG-RD-000169,ROAD,Cloudworks Industrial Park Junction,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:76eba2e7a0fd5f2050550aeff9e732b09abaa2da313bfd9a1836d71f6dc59163,NG-RD-000170,ROAD,Granite Rail Estate Crossing,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:0e1e06e48645380b67804c0e51e80ddc128f5ff77d026b4f29a9f8d948091678,NG-RD-000171,ROAD,Cloudrest Road,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:c896d1c35c1a261d0ff4e9a7f629624a5ad31437620bb47bc79f8a0068b9e261,NG-RD-000172,ROAD,Alpine Lantern Street,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:ad33cbd23185817a7b563bd90dc83d5464b0fc3e64dd9ae76147e2ee5a844bdb,NG-RD-000173,ROAD,Vondara Avenue,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:3f50fca2d4d05e761c19ca91df2e8323c92f5e988aeb84c47f70b3ca655c391f,NG-RD-000174,ROAD,Greenbarrow Lane,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:5020e791caa33db42cfed1a01855a641bb0dd52901dd7b69dd1217deee64d8ac,NG-RD-000175,ROAD,Kestrel Plain Drive,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:a3e4a5d4e7b6a57a6e244bceb4d85eacd5166ef8f5e182d68a5ff4f886606ff7,NG-RD-000176,ROAD,Solmere Way,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:9a4c87e0505f6a709fe33f1e483153b3c66f03608ef40d14d3d23308a15f9fe4,NG-RD-000177,ROAD,Vondara Central Boulevard,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:41de8cce20a25ba5f0f8604365168f596d6ee5ec7fa9ff554e04476956e9c1b0,NG-RD-000178,ROAD,Grain Exchange Highway,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:39d4c3911bd3dd658cddd9bcd517448c894ad5f3b89a79d24dd969b1af17fa56,NG-RD-000179,ROAD,Copperleaf Ward Junction,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:b5a749294edc3174b39be39abd88b770c60174f0028eb84dd1728793f906b07c,NG-RD-000180,ROAD,Makers' Quarter Crossing,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:288501f8be41c58cbc6b6aacb3777e083ca72be72f03d40e739dbb5464d95d22,NG-RD-000181,ROAD,East Viaduct Road,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:7c957241526824423171aae0aa066668d0723a3143cdb707cf91547d1ff91eaa,NG-RD-000182,ROAD,Old Granary Street,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:d5a9af7d49f8ec4c3d4bbcb85ed6bff18adf2a313ca5e44a5661ada56e179fb1,NG-RD-000183,ROAD,Innovation Loop Avenue,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:117717c14f0e5092bce389c8f9e44568797353d694a9ec1041c4d028eb6de576,NG-RD-000184,ROAD,Grand Station Lane,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:539bc3e3813ce30b79b30ab382064a15bd3d2faf711ea9360549ee1de855ca09,NG-RD-000185,ROAD,Meadowcrest Drive,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:5b90d9792abd8f6da48d36177e531b9113043f76ada1e666824a21f4d1503d0c,NG-RD-000186,ROAD,Kenwick Park Way,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:4f45e32f79e2a171773e8b9deb830b366b7360b254bc80410498f2417342070e,NG-RD-000187,ROAD,Solara Fields Boulevard,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:3cfff5840d9a5eaff7ff36dc0fb68e557d821f4c51a40a538d2566abbf4f4fd0,NG-RD-000188,ROAD,Vondel Grove Highway,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:75f3e8966691c3ac8e662859c8855192043df90f5d2f0ed746f1326fc612a24d,NG-RD-000189,ROAD,Fairmead Junction,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:c7c7ba3c8bb960c187d26cf88e2e5c6d62530b1de8b50376c011494ac6bf7868,NG-RD-000190,ROAD,New Verona Crossing,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:feb200ecbe0025822f7a3f3b42ad1de6de1720d26d962f2240fe8b019983aab2,NG-RD-000191,ROAD,Kaelstone Road,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:a192bc169dbdfddbf643bc4e1b65e362926aa7dbef1788c91c0bc29de4dd1ac8,NG-RD-000192,ROAD,Greenhaven Street,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:608b123e59492e7d5e4934282c241af6a74ca8b7079c845a75f9e10f19a75db4,NG-RD-000193,ROAD,Ashford Lane Avenue,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:0b7796afcbd04bdb22059e1c9754710aed928b43c21663f22c4738c8af9e2ab2,NG-RD-000194,ROAD,Juniper Rise Lane,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:3ca8bded7d123e825a4e25e1875b10f5e16097162fa1a1930c90c18cdab7e201,NG-RD-000195,ROAD,Eastmere Drive,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:5eaa988724dc5df08924bbdbf1d1648d4fe6088049593118c7a3694f774ef925,NG-RD-000196,ROAD,Orchard Gate Way,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:cfdf9a62cc54704802f8e31c5dafeb492d96118d70c9d2bdab24b2cfafa26a87,NG-RD-000197,ROAD,Vondel Boulevard,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:f1f80c9aa20b69a3bb692a4f8b8e84d311104e4c68274912ad5ae5743ef550da,NG-RD-000198,ROAD,Meadowrun Highway,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:7494a5913c91a654dd4d0fcc59ed6607b5f51113e847f4a6cdbbf60947f5615a,NG-RD-000199,ROAD,Grainford Junction,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:4dcb5f5190d3c986480f70bbb0dd33d5b0bd399ef1301c7913afc72f442b899a,NG-RD-000200,ROAD,Solhaven Crossing,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:51201dd199f044bced18bebc50ea314adc1ba967ed568d021c5fc972eb7e01c2,NG-RD-000201,ROAD,Amberfield Road,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:296da6281bde24c34ef8a127effb10d4d5e1b814b2d41c2079c92b22673f45ee,NG-RD-000202,ROAD,Kestrel Street,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:a54e13653925a7a6d1a935d20da2a41bdd8d054aed38305a84db924375899202,NG-RD-000203,ROAD,Windcross Avenue,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:8a77f4b55241e1b35ed0796c37fb3b45c3121a0cd2a2b3f096ec976a9fd142b5,NG-RD-000204,ROAD,Talewood Lane,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:1ca711343ef5e40a68dddcf3a1919009b663b9427d50dfb947b63f94f63d0fb2,NG-RD-000205,ROAD,Broadacre Drive,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:e69f1c53543b0c658214d305155c6ec9de7c7b8c75017d6fc797b2d4a44987db,NG-RD-000206,ROAD,Eastbarrow Way,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:c95f29e3bccc3b6e59f8adce16b146e4648665ee8806a18b36deb094685979b3,NG-RD-000207,ROAD,Solvek Boulevard,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:a77d328ce32dca498dd65a0c8820aab6e28ac42b1185925e2be67ce3ba27cbfe,NG-RD-000208,ROAD,Ashkar Highway,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:9e76da3d8f95f29e1a6dab20b4671912cb1015d56e9e022819f061c8763d7991,NG-RD-000209,ROAD,Harrowfield Junction,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:f22c2e53b236dd7e8a90b9e01401ccea9d0d81627936fed6a4532dc10fef7b2b,NG-RD-000210,ROAD,Cidergate Crossing,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:f76540e160cdf5f2aade70eccfea46f0238824ae21e67be1b42f58dde1e2473f,NG-RD-000211,ROAD,Westervale Road,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:f79c40511c453de944b3e51c665e23c0ca3dee97dd31e9797e95d55e6334d321,NG-RD-000212,ROAD,Vondel Junction Street,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:47cfd4b3415c70a03365726111f1fb42888719093a7f89f707c5d6741d46e657,NG-RD-000213,ROAD,Meadow Junction Avenue,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:5aaa291a0a193c560131e2fb133ad8d7cde38e2f95236c3ac010ee47ccdf5d0d,NG-RD-000214,ROAD,Grainview Lane,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:b14f9536e26579e3afc23ed12b26a1b33cc8253eaa29d080fc3e6e2e34686352,NG-RD-000215,ROAD,Kestrel East Drive,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:a6ebfa6c32bdfb03c431f8eff16c0ddc347879b6310e9493d3e07a9a515afefc,NG-RD-000216,ROAD,Windmill Row Way,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:7fd8084d263e201f1611d225964c6dfbfd68616737ffbdde65a95bddb9d46924,NG-RD-000217,ROAD,Broadacre South Boulevard,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:8192ab67a149e0813a7f72f791b06d26fd09b3db75e98a3eac91bc0f9b828068,NG-RD-000218,ROAD,Solmere Gate Highway,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:7a38f44713969cef6e7fd6ec2dc3f351bb9cd0e7ae8b8dcf13e0b2a4b7fecee9,NG-RD-000219,ROAD,Ashkar Cross Junction,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:4d8738a5b96e04d55483629ec266eec95339ed7f924b46b717b5db91ff7cd7c8,NG-RD-000220,ROAD,Cider Station Crossing,simulation,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,,,1
