assignment_candidate_id,subject_type,subject_id,source_place_code,geometry_role_code,geometry_reservation_key,geometry_id,geometry_id_state,effective_from,effective_to,assignment_version,assignment_status,runtime_mode,runtime_effect_scope,publication_status
spatialassign:nngla:002635d3fafd448205a86b7bd93af4d443104405e6f5053b125d56a8a9c79283,PLACE,NG-PLC-000562,NGP-000562,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000562,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:6aad086721810d91addca4e3f7f1e0925b7592d8643e3a7e034cf2d69a22a510,PLACE,NG-PLC-000562,NGP-000562,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000562,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:5c5e9597071251eed06c4bafaa23793a411ce02fbab4732ac53731899ea8fcce,PLACE,NG-PLC-000563,NGP-000563,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000563,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:c570cedb5f5443ea0706e7f5aef65b8cd6e1cfd25f737405245564aec3fd18b9,PLACE,NG-PLC-000563,NGP-000563,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000563,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:447773183817bbdab4224b35d93607fccaf9064283d2c6d3882e48b79b6002b2,PLACE,NG-PLC-000564,NGP-000564,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000564,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:ca6ed0e7aa939802bfba9a3fe5f6c231c50b963d61d0333ff021c6c5f8054102,PLACE,NG-PLC-000564,NGP-000564,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000564,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:24573a201ca76bbc8503c7fd71896221c3e8a41f995e04b6b84bbeda8721e069,PLACE,NG-PLC-000565,NGP-000565,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000565,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:cbae24532d3785398b0dd5d7a6a67e32f516a2a693f35158e912c4f35df61257,PLACE,NG-PLC-000565,NGP-000565,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000565,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:b584921986012b1f5268c81c4bfe2d9a3e02f2093819242447cbe94bb8c44773,PLACE,NG-PLC-000566,NGP-000566,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000566,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:02ec781a0976e41b50489fcadb4cc8ee1153457c764667b40e9f4881f234b307,PLACE,NG-PLC-000567,NGP-000567,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000567,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:0def27d8ba524a73389517f6c56fefe94ec848e45df638d38858a7876cf96497,PLACE,NG-PLC-000568,NGP-000568,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000568,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:5e5a40ba91730daa9f32dac4d15a01ff8338135c90fea1a0c399661ef87d159b,PLACE,NG-PLC-000569,NGP-000569,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000569,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:6a32a846116bfe699a69b46850a5522c3d5e78e7ef5480e28e3b8448692378e1,PLACE,NG-PLC-000570,NGP-000570,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000570,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:d6e7aa93893e54ec44fbb7067563714400b6cc4afcb5b6e925a5978c57739aec,PLACE,NG-PLC-000571,NGP-000571,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000571,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:94cc0567176bae9e8a88799fe95c980502e7d9cfda96ca70d1b51f1c832ed315,PLACE,NG-PLC-000572,NGP-000572,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000572,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:ab6f382ae6e9e8ae97b45433ba96df28ce6adf378c9eab3ff9859adbb3cbfb81,PLACE,NG-PLC-000573,NGP-000573,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000573,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:d27e6c8b389097edb27e2977dc7ab45ec42b6aff90279f36dd1f956d61209f46,PLACE,NG-PLC-000574,NGP-000574,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000574,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:5171682a3e73ba5e256fb0b4c30de0f0c284be827f4d2f8ca4bc5522047f9b93,PLACE,NG-PLC-000575,NGP-000575,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000575,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:9b92d0899382715f8043f64e60c18c059ee2b899ee46e2f4fd10dd1950b3be98,PLACE,NG-PLC-000576,NGP-000576,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000576,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:1dfca71ce6d13b57e8b9575f3424c9753093c747ccae4a15e292b54d29c27ce7,PLACE,NG-PLC-000577,NGP-000577,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000577,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:e4213ea68c8032ef951469ad9e667d8b794bb1f749a899e8d0ae00b13879c7fb,PLACE,NG-PLC-000578,NGP-000578,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000578,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:b0d1fbff81154afef803b8735403e6f5856ab2d32431a8c6e78df25e8a5e6eaa,PLACE,NG-PLC-000579,NGP-000579,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000579,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:4eec35f73a9f2e93643f0b6b1f2cd2c60bc2ce850fae823576d1672a613e432e,PLACE,NG-PLC-000580,NGP-000580,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000580,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:34185aa56b16893c2114b875e030c2210d7acf2bc16528c3ba782d5342f6f2c2,PLACE,NG-PLC-000581,NGP-000581,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000581,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:3c3c6ce246a7613bd91d96d4b01ac37e21f5f158737515cd9b8330ec63232c7a,PLACE,NG-PLC-000582,NGP-000582,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000582,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:88914db23aadf5e77ba7369032142c906ac2eca828435344bd021b7b29628c15,PLACE,NG-PLC-000583,NGP-000583,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000583,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:f1e7e7c54a112f5e0c9b48f3716bc8b1e0a699c04c64af3f25d1831dcae360a9,PLACE,NG-PLC-000584,NGP-000584,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000584,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:8353ed2b42caa9b72c851b0504de5d0f8cdc6b4f9979082dbf4b3402fc123cea,PLACE,NG-PLC-000585,NGP-000585,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000585,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:a5df6ead08f3cb42121a4f81180f014af8a5f8fb3df3f9f460854ab904c8ed0b,PLACE,NG-PLC-000586,NGP-000586,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000586,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:2e880f563fe604ec66d77d8c8953fe0695cd6026e047a7d92ae2d206c431bea7,PLACE,NG-PLC-000587,NGP-000587,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000587,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:fcf10e425a8a4e6803c8eb4bf8deb8653378d115ed9d4e7c73e7e120514a0dc3,PLACE,NG-PLC-000588,NGP-000588,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000588,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:b6efb135963fa498f101c3a31add07b2ebdb2e3fca4d107555bae6a8dead769f,PLACE,NG-PLC-000589,NGP-000589,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000589,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:c30a37ba55a1a5510f45c9d4e3772bab815babc614d12b9530deb12316a67b31,PLACE,NG-PLC-000590,NGP-000590,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000590,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:b42f1e70775f0c5f5b115342fbb1a380f34c10d2f5d305fc104446e3b7f0c24a,PLACE,NG-PLC-000591,NGP-000591,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000591,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:c9d36faf167840451de7e1c86b5464e494b5e1118a0cce9f7208a1807d9811cf,PLACE,NG-PLC-000592,NGP-000592,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000592,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:e729a2add3cc7f8cd68266803f66f770c83f2f7ef009091b79556b814419190a,PLACE,NG-PLC-000593,NGP-000593,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000593,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:fb2f467b4cb527c56e3b84705648487ff0df315e61788030261eecb83190a28f,PLACE,NG-PLC-000594,NGP-000594,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000594,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:bd1533a36b20ea3a2266956fab0d7df5351f6ab838517b86d6276ea0f403945c,PLACE,NG-PLC-000595,NGP-000595,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000595,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:a057993176307fe32b9e3da1aecbea1652ba202d895f74d97807e054fabe0c8e,PLACE,NG-PLC-000596,NGP-000596,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000596,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:65936f8a8593df7ba796a9b252a4f84e0b565411a00d7291cfd39d50bbf9efd3,PLACE,NG-PLC-000597,NGP-000597,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000597,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:f864724fccdd9fc759d47adfd6e37c86b35a27cf8693ae0da576c1228fb176bd,PLACE,NG-PLC-000598,NGP-000598,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000598,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:a4a1986373aafcf83904a62b73621c639feb1d1a5fd63abe19ae803e9374978e,PLACE,NG-PLC-000599,NGP-000599,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000599,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:31b50c656bbc17576cdc926072eef5cd029cb0668807f7ba4fe974db03d88eed,PLACE,NG-PLC-000600,NGP-000600,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000600,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:840217be179379f25de60c295b5307c1a1443f1369541327ff4c86183a4e8c35,PLACE,NG-PLC-000601,NGP-000601,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000601,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:b331ea2d8911958ba6d6744927b909f0daac622e7234a4a0158db59cc60e8366,PLACE,NG-PLC-000601,NGP-000601,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000601,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:318fec20e895eca809d8da0538ad56766d63284c38245d9abbbd6d579c67213f,PLACE,NG-PLC-000602,NGP-000602,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000602,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:e5414c9e55ae89b31cc272ba32f23957a24bd20fe74f9371cf50c6b0c07cbc5a,PLACE,NG-PLC-000602,NGP-000602,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000602,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:8e624f0a2ab777aef272827058a5126ea28b5c8740a6c494e65ab16d4b6963fc,PLACE,NG-PLC-000603,NGP-000603,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000603,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:3902ed685801edf799472a4685ea6a32e45d46f76f82ed32df3251f95a39cba2,PLACE,NG-PLC-000603,NGP-000603,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000603,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:696b3ff6a80ca2e6ecef8100b37a670af914924c35cf3ef66c59fb36b6892a33,PLACE,NG-PLC-000604,NGP-000604,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000604,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:bb5971290e3f8bac34d2ed521cd235cc14f5866c4373a75b76d73fdf3a5e740d,PLACE,NG-PLC-000604,NGP-000604,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000604,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:50c19c5f2c89a22e8ec4a225d259d34ad2fc05ee3e92a653d42e188145ca0124,PLACE,NG-PLC-000605,NGP-000605,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000605,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:b9af7c38993bbd6354dc781449c96e853b1091f7f6529f23ebc8528714673b61,PLACE,NG-PLC-000605,NGP-000605,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000605,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:0b7d4e20e40095c9f150e8a48380eb59ecd139fe7c92050d9d41abbc0707b32c,PLACE,NG-PLC-000606,NGP-000606,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000606,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:ef5d8fe86ec8c885715a7a2fb4e19cfdda307a8b0368a2494ecef87b83008359,PLACE,NG-PLC-000606,NGP-000606,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000606,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:e2dd147d6ec4bfee76b0177b99ee420b79658ff77e58b915cd3f30a3fe211e7e,PLACE,NG-PLC-000607,NGP-000607,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000607,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:118eb8200186f84dfa6d98a8edfbc86d285137e8b08261a93bea8ea42c0f291e,PLACE,NG-PLC-000607,NGP-000607,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000607,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:55336fe8ebe1c7b4343a827aca395ee472a45d29554dde17dc5618e7ad4a7b03,PLACE,NG-PLC-000608,NGP-000608,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000608,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:b118267327b9e568122ba1445d8c9cf2747f4fabeac02787b56c3d3a119cb191,PLACE,NG-PLC-000608,NGP-000608,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000608,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:5ed0164530394ec3fd37517d2e764ac3d717707c5586276b243b3052a51e3306,PLACE,NG-PLC-000609,NGP-000609,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000609,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:5f69b67e0b8a223a5a2331f10beac68802d0d1523cffb9f5b9c57304086acd64,PLACE,NG-PLC-000609,NGP-000609,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000609,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:67f45efc7f1c4f0e961b9e833a590c98351a0eb31f13f978771935a36850fbbe,PLACE,NG-PLC-000610,NGP-000610,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000610,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:261cc629abd7cb662ccccf54a559b9ce6ae16594d9def51227247d07f61859cd,PLACE,NG-PLC-000610,NGP-000610,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000610,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:03d147ce40c892262f14cdc9a490aad69b5188d5044c07de341d78cf85acad42,PLACE,NG-PLC-000611,NGP-000611,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000611,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:eecee51847a11eaadf32736698ac9ea5900d2b3c092d81f4cc32bbcb58e3550b,PLACE,NG-PLC-000611,NGP-000611,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000611,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:1ba1b6cd8cecdcf7ac791fe3730f446dbc9d01c72b914957a7d275f2d619f1c6,PLACE,NG-PLC-000612,NGP-000612,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000612,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:168b3dca507be3fec18d8397e78600d5f060971f764b9ac789add67667e3c967,PLACE,NG-PLC-000612,NGP-000612,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000612,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:8e29ba68b1ef6447b34a43ef81ac773f90cc25c03043527552c4074579c1adb4,PLACE,NG-PLC-000613,NGP-000613,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000613,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
