subject_id,record_family,decision,reasons,map_renderable,publication_id
NG-PLC-000675,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000676,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000677,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000678,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000679,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000680,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000681,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000682,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000683,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000684,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000685,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000686,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000687,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000688,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000689,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000690,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000691,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000692,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000693,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000694,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000695,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000696,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000697,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000698,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000699,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-PLC-000700,PLACE,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000001,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000002,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000003,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000004,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000005,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000006,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000007,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000008,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000009,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000010,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000011,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000012,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000013,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000014,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000015,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000016,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000017,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000018,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000019,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000020,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000021,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000022,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000023,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000024,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000025,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000026,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000027,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000028,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000029,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000030,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000031,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000032,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000033,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000034,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000035,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000036,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000037,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000038,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000039,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000040,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000041,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000042,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000043,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000044,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000045,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000046,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000047,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000048,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000049,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000050,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000051,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000052,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000053,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000054,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000055,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000056,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000057,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000058,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000059,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000060,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000061,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000062,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000063,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000064,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000065,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000066,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000067,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000068,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000069,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000070,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000071,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000072,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000073,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000074,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000075,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000076,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000077,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000078,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000079,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000080,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000081,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000082,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000083,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000084,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000085,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000086,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000087,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000088,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000089,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000090,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000091,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000092,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000093,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000094,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000095,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000096,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000097,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000098,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000099,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000100,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000101,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000102,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000103,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000104,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000105,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000106,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000107,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000108,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000109,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000110,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000111,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000112,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000113,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000114,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000115,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000116,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000117,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000118,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000119,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000120,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000121,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000122,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000123,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000124,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000125,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000126,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000127,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000128,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000129,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000130,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000131,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000132,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000133,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000134,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000135,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000136,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000137,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000138,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000139,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000140,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000141,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000142,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000143,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000144,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000145,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000146,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000147,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000148,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000149,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000150,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000151,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000152,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000153,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000154,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
